"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 2"," TamiRacheli"," 78:11:dc:1a:cf:d0"," 8"," -89","  "," 00:02:6f:b8:c4:1a"," 11"," -91"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.103640345524525"," 35.20961174248269"," 702.3686066801663"," 3"," Ariel_University"," 1c:b9:c4:16:1d:7c"," 44"," -61"," Ariel_University"," 1c:b9:c4:15:fd:4c"," 36"," -77"," Ariel_University"," ec:8c:a2:26:d2:c8"," 11"," -89"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 48.28044433401383"," 50.64583634953919"," 545.2786707891755"," 2"," Bezeq-n_325E"," 10:0d:7f:99:32:5e"," 11"," -75"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -78"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 51.563047549431325"," 53.77830982513386"," 517.0171519561616"," 3"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -73"," Ariel_University"," 24:c9:a1:35:a5:e8"," 6"," -89"," Ariel_University"," 1c:b9:c4:16:05:38"," 11"," -90"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 53.256239431813796"," 55.39407853013225"," 502.7483019886746"," 6"," Ariel_University"," 1c:b9:c4:16:05:38"," 11"," -81"," Ariel_University"," 1c:b9:c4:16:cc:dc"," 36"," -82","  "," 1c:b9:c4:96:cc:d7"," 36"," -84"," sinusafe"," b2:6c:ac:a0:3d:eb"," 3"," -85"," Ariel_University"," 1c:b9:c4:15:23:58"," 6"," -85","  "," 00:02:6f:8e:64:67"," 1"," -88"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 32.1036535872341"," 35.21010138636458"," 710.6710794188068"," 4","  "," 00:27:22:f3:bb:2b"," 6"," -67"," giftwizard"," a2:6c:ac:a0:3d:eb"," 3"," -86"," Ariel_University"," 1c:b9:c4:15:23:5c"," 36"," -88"," mati-sh1"," c4:12:f5:fd:6a:74"," 9"," -90"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 53.890302718243525"," 55.999315215815706"," 503.408286718271"," 5","  "," 00:27:22:f3:bb:2b"," 6"," -60","  "," 00:02:6f:8e:64:67"," 1"," -75"," Guest"," 90:6c:ac:a0:3d:eb"," 3"," -85"," Ariel_University"," 8c:0c:90:2f:ca:18"," 1"," -85","  "," 1c:b9:c4:95:23:57"," 36"," -89"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 48.949651349613546"," 51.28440095460463"," 540.7390248807329"," 2"," Neuropplied"," a2:6c:ac:9f:fb:1f"," 1"," -84"," shapedo"," c2:6c:ac:9f:fb:1f"," 1"," -88"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 58.90255195458827"," 60.78213832776744"," 454.9710678631503"," 2","  "," 00:02:6f:b8:c4:1a"," 11"," -84"," CliClap"," 90:6c:ac:9f:f1:c5"," 2"," -86"
"12/05/17 11:49 AM"," model=SM-G950F_device=dreamlte"," 100"," 100"," 100"," 1"," Ariel_University"," 1c:b9:c4:16:cc:d8"," 1"," -87"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 2"," DIRECT-13-HP DeskJet 3630 series"," a0:8c:fd:0a:24:56"," 6"," -76"," Ariel_University"," ec:8c:a2:26:d3:c8"," 6"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 61.100872046468304"," 62.88028392403537"," 440.5643125471465"," 4"," Ariel_University"," ec:8c:a2:26:d3:68"," 11"," -59","  "," 1c:b9:c4:95:fd:47"," 36"," -78"," Ariel_University"," ec:8c:a2:26:b0:e8"," 6"," -83"," Ariel_University"," f0:b0:52:3e:d6:f8"," 11"," -90"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 81.65121602011861"," 82.49035784310487"," 258.6367389835598"," 4"," Ariel_University"," 1c:b9:c4:16:cc:dc"," 36"," -70"," Ariel_University"," 1c:b9:c4:16:cc:d8"," 1"," -75","  "," 18:d6:c7:ad:25:1a"," 13"," -88"," ahmad"," 90:f6:52:05:24:78"," 9"," -92"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.10381009568773"," 35.21028362142391"," 710.9061260906689"," 2","  "," 1c:b9:c4:96:1d:77"," 44"," -65","  "," 00:27:22:f3:e0:83"," 11"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 1"," Ariel_University"," 8c:0c:90:2d:79:88"," 1"," -88"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 1"," AUC_54_R"," 00:25:86:cc:00:f8"," 5"," -77"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 2","  "," 8c:0c:90:ae:16:83"," 11"," -54"," DIRECT-32-HP DeskJet 3630 series"," fc:3f:db:9c:43:33"," 6"," -89"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," UnKnown"," UnKnown"," UnKnown"," 1"," __ery"," 14:ae:db:58:0d:6d"," 11"," -83"
"12/05/17 11:50 AM"," model=SM-G950F_device=dreamlte"," 32.103330390708486"," 35.20985164596696"," 705.1880093913653"," 5"," Ariel_University"," 1c:b9:c4:16:e5:ac"," 36"," -77","  "," 1c:b9:c4:96:e5:a7"," 36"," -78","  "," 1c:b9:c4:96:f1:57"," 52"," -75"," Ariel_University"," 1c:b9:c4:16:f1:5c"," 52"," -75"," Ariel_University"," 1c:b9:c4:16:f1:58"," 6"," -88"
